"","id","age","nage","sex","condition","trial","block","stimulus","min","sec","agent","predicate","patient","compr","diff","typediff_1","typediff_2","mod_or_add","sim_or_seq","hol_or_atom","nr_elements","order","Age"
"953","479932","8",8.38082191780822,"m","movement",28,"transfer","ball_run",14,9,"ball","run",NA,1,"yes","enact",NA,0,0,0,1,"s","8yo"
"954","479932","8",8.38082191780822,"m","movement",29,"transfer","monkey_static",14,38,"monkey","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"955","479932","8",8.38082191780822,"m","movement",30,"transfer","ball_static",15,4,"ball","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"956","479932","8",8.38082191780822,"m","movement",31,"transfer","monkey_run",15,27,"monkey","run",NA,1,"yes","enact",NA,0,0,0,1,"s","8yo"
"957","479932","8",8.38082191780822,"m","movement",32,"transfer","monkey_run",15,46,"monkey","run",NA,1,"yes","enact",NA,0,0,0,1,"s","8yo"
"958","479932","8",8.38082191780822,"m","movement",33,"transfer","ball_run",16,9,"ball","run",NA,1,"yes","enact",NA,0,0,0,1,"s","8yo"
"959","479932","8",8.38082191780822,"m","movement",34,"transfer","monkey_static",16,35,"monkey","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"960","479932","8",8.38082191780822,"m","movement",35,"transfer","ball_static",17,4,"ball","static",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"961","492088","6",5.90958904109589,"f","movement",10,"variations","duck_static",12,24,"duck","static",NA,0,"no",NA,NA,0,0,0,1,"s","6yo"
"962","492088","6",5.90958904109589,"f","movement",11,"variations","ball_static",13,48,"ball","static",NA,1,"no",NA,NA,0,0,0,1,"s","6yo"
"963","492088","6",5.90958904109589,"f","movement",12,"variations","cat_jump",14,35,"cat","jump",NA,0,"no",NA,NA,0,0,0,1,"s","6yo"
"964","492088","6",5.90958904109589,"f","movement",13,"variations","cat_static",15,23,"cat","static",NA,1,"no",NA,NA,0,0,0,1,"s","6yo"
"965","492088","6",5.90958904109589,"f","movement",14,"variations","ball_jump",15,49,"ball","jump",NA,0,"no",NA,NA,0,0,0,1,"s","6yo"
"966","492088","6",5.90958904109589,"f","movement",15,"variations","duck_jump",16,37,"duck","jump",NA,1,"no",NA,NA,0,0,0,1,"s","6yo"
"967","492088","6",5.90958904109589,"f","movement",16,"variations","ball_static",17,11,"ball","static",NA,1,"no",NA,NA,0,0,0,1,"s","6yo"
"968","492088","6",5.90958904109589,"f","movement",17,"variations","cat_static",17,28,"cat","static",NA,1,"no",NA,NA,0,0,0,1,"s","6yo"
"969","492088","6",5.90958904109589,"f","movement",18,"variations","cat_jump",17,55,"cat","jump",NA,1,"yes","moveges",NA,1,1,1,1,"ps","6yo"
"970","492088","6",5.90958904109589,"f","movement",19,"variations","duck_jump",18,20,"duck","jump",NA,1,"no",NA,NA,0,0,0,1,"s","6yo"
"971","492088","6",5.90958904109589,"f","movement",20,"variations","ball_jump",18,55,"ball","jump",NA,0,"no",NA,NA,0,0,0,1,"s","6yo"
"972","492088","6",5.90958904109589,"f","movement",21,"variations","duck_static",19,19,"duck","static",NA,0,"no",NA,NA,0,0,0,1,"s","6yo"
"973","492088","6",5.90958904109589,"f","movement",22,"variations","ball_static",19,54,"ball","static",NA,1,"no",NA,NA,0,0,0,1,"s","6yo"
"974","492088","6",5.90958904109589,"f","movement",23,"variations","cat_jump",20,13,"cat","jump",NA,0,"no",NA,NA,0,0,0,1,"s","6yo"
"975","492088","6",5.90958904109589,"f","movement",24,"variations","cat_static",20,44,"cat","static",NA,0,"no",NA,NA,0,0,0,1,"s","6yo"
"976","492088","6",5.90958904109589,"f","movement",25,"variations","duck_jump",21,18,"duck","jump",NA,0,"no",NA,NA,0,0,0,1,"s","6yo"
"977","492088","6",5.90958904109589,"f","movement",26,"variations","ball_jump",21,47,"ball","jump",NA,0,"no",NA,NA,0,0,0,1,"s","6yo"
"978","492088","6",5.90958904109589,"f","movement",27,"variations","duck_static",22,9,"duck","static",NA,1,"no",NA,NA,0,0,0,1,"s","6yo"
"979","492088","6",5.90958904109589,"f","movement",28,"transfer","elephant_static",23,30,"elephant","static",NA,1,"no",NA,NA,0,0,0,1,"s","6yo"
"980","492088","6",5.90958904109589,"f","movement",29,"transfer","monkey_static",23,49,"monkey","static",NA,1,"no",NA,NA,0,0,0,1,"s","6yo"
"981","492088","6",5.90958904109589,"f","movement",30,"transfer","monkey_jump",24,21,"monkey","jump",NA,1,"no",NA,NA,0,0,0,1,"s","6yo"
"982","492088","6",5.90958904109589,"f","movement",31,"transfer","elephant_jump",24,36,"elephant","jump",NA,1,"no",NA,NA,0,0,0,1,"s","6yo"
"983","492088","6",5.90958904109589,"f","movement",32,"transfer","monkey_jump",25,6,"monkey","jump",NA,1,"no",NA,NA,0,0,0,1,"s","6yo"
"984","492088","6",5.90958904109589,"f","movement",33,"transfer","elephant_static",25,57,"elephant","static",NA,0,"no",NA,NA,0,0,0,1,"s","6yo"
"985","492088","6",5.90958904109589,"f","movement",34,"transfer","elephant_jump",26,20,"elephant","jump",NA,0,"no",NA,NA,0,0,0,1,"s","6yo"
"986","492088","6",5.90958904109589,"f","movement",35,"transfer","monkey_static",26,42,"monkey","static",NA,0,"no",NA,NA,0,0,0,1,"s","6yo"
"987","477858","6",6.04657534246575,"f","movement",10,"variations","duck_jump",9,5,"duck","jump",NA,1,"yes","moveges",NA,1,1,1,2,"ps","6yo"
"988","477858","6",6.04657534246575,"f","movement",11,"variations","cat_jump",9,37,"cat","jump",NA,1,"yes","moveges",NA,1,1,1,2,"ps","6yo"
"989","477858","6",6.04657534246575,"f","movement",12,"variations","monkey_static",10,8,"monkey","static",NA,0,"yes","moveges",NA,1,1,1,2,"ps","6yo"
"990","477858","6",6.04657534246575,"f","movement",13,"variations","cat_static",10,54,"cat","static",NA,1,"yes",NA,NA,0,0,0,1,"s","6yo"
"991","477858","6",6.04657534246575,"f","movement",14,"variations","monkey_jump",11,20,"monkey","jump",NA,1,"yes","moveges",NA,1,1,1,2,"ps","6yo"
"992","477858","6",6.04657534246575,"f","movement",15,"variations","duck_static",11,55,"duck","static",NA,1,"yes",NA,NA,0,0,0,1,"s","6yo"
"993","477858","6",6.04657534246575,"f","movement",16,"variations","monkey_static",12,22,"monkey","static",NA,1,"yes",NA,NA,0,0,0,1,"s","6yo"
"994","477858","6",6.04657534246575,"f","movement",17,"variations","duck_static",12,48,"duck","static",NA,1,"yes",NA,NA,0,0,0,1,"s","6yo"
"995","477858","6",6.04657534246575,"f","movement",18,"variations","monkey_jump",13,10,"monkey","jump",NA,0,"yes","moveges",NA,1,1,1,2,"ps","6yo"
"996","477858","6",6.04657534246575,"f","movement",19,"variations","duck_jump",13,50,"duck","jump",NA,1,"yes","moveges",NA,1,1,1,2,"ps","6yo"
"997","477858","6",6.04657534246575,"f","movement",20,"variations","cat_jump",14,18,"cat","jump",NA,1,"yes","moveges",NA,1,1,1,2,"ps","6yo"
"998","477858","6",6.04657534246575,"f","movement",21,"variations","cat_static",14,46,"cat","static",NA,1,"yes",NA,NA,0,0,0,1,"s","6yo"
"999","477858","6",6.04657534246575,"f","movement",22,"variations","duck_jump",15,7,"duck","jump",NA,1,"yes","moveges",NA,1,1,1,2,"ps","6yo"
"1000","477858","6",6.04657534246575,"f","movement",23,"variations","cat_jump",15,40,"cat","jump",NA,1,"yes","moveges",NA,1,1,1,2,"ps","6yo"
"1001","477858","6",6.04657534246575,"f","movement",24,"variations","monkey_jump",16,15,"monkey","jump",NA,1,"yes","moveges",NA,1,1,1,2,"ps","6yo"
"1002","477858","6",6.04657534246575,"f","movement",25,"variations","duck_static",16,51,"duck","static",NA,1,"yes",NA,NA,0,0,0,1,"s","6yo"
"1003","477858","6",6.04657534246575,"f","movement",26,"variations","monkey_static",17,12,"monkey","static",NA,1,"yes",NA,NA,0,0,0,1,"s","6yo"
"1004","477858","6",6.04657534246575,"f","movement",27,"variations","cat_static",17,39,"cat","static",NA,1,"yes",NA,NA,0,0,0,1,"s","6yo"
"1005","477858","6",6.04657534246575,"f","movement",28,"transfer","elephant_static",18,54,"elephant","static",NA,0,"no",NA,NA,0,0,0,1,"s","6yo"
"1006","477858","6",6.04657534246575,"f","movement",29,"transfer","ball_jump",19,38,"ball","jump",NA,1,"yes","enact",NA,0,0,0,1,"s","6yo"
"1007","477858","6",6.04657534246575,"f","movement",30,"transfer","ball_static",20,3,"ball","static",NA,1,"yes",NA,NA,0,0,0,1,"s","6yo"
"1008","477858","6",6.04657534246575,"f","movement",31,"transfer","elephant_jump",20,25,"elephant","jump",NA,1,"yes","enact",NA,0,0,0,1,"s","6yo"
"1009","477858","6",6.04657534246575,"f","movement",32,"transfer","ball_jump",20,46,"ball","jump",NA,1,"yes","enact",NA,0,0,0,1,"s","6yo"
"1010","477858","6",6.04657534246575,"f","movement",33,"transfer","elephant_jump",21,9,"elephant","jump",NA,1,"yes","enact",NA,0,0,0,1,"s","6yo"
"1011","477858","6",6.04657534246575,"f","movement",34,"transfer","ball_static",21,35,"ball","static",NA,1,"yes",NA,NA,0,0,0,1,"s","6yo"
"1012","477858","6",6.04657534246575,"f","movement",35,"transfer","elephant_static",22,0,"elephant","static",NA,1,"yes",NA,NA,0,0,0,1,"s","6yo"
"1013","512844","6",6.43287671232877,"f","movement",10,"variations","elephant_turn",7,35,"elephant","turn",NA,1,"yes","enact",NA,0,0,0,1,"s","6yo"
"1014","512844","6",6.43287671232877,"f","movement",11,"variations","cat_turn",8,0,"cat","turn",NA,1,"yes","enact",NA,0,0,0,1,"s","6yo"
"1015","512844","6",6.43287671232877,"f","movement",12,"variations","monkey_static",8,28,"monkey","static",NA,1,"yes",NA,NA,0,0,0,1,"s","6yo"
"1016","512844","6",6.43287671232877,"f","movement",13,"variations","elephant_static",9,14,"elephant","static",NA,1,"yes",NA,NA,0,0,0,1,"s","6yo"
"1017","512844","6",6.43287671232877,"f","movement",14,"variations","cat_static",9,38,"cat","static",NA,1,"yes",NA,NA,0,0,0,1,"s","6yo"
"1018","512844","6",6.43287671232877,"f","movement",15,"variations","monkey_turn",10,3,"monkey","turn",NA,0,"yes","enact",NA,0,0,0,1,"s","6yo"
"1019","512844","6",6.43287671232877,"f","movement",16,"variations","cat_turn",10,30,"cat","turn",NA,0,"yes","enact",NA,0,0,0,1,"s","6yo"
"1020","512844","6",6.43287671232877,"f","movement",17,"variations","elephant_turn",11,8,"elephant","turn",NA,1,"yes","enact",NA,0,0,0,1,"s","6yo"
"1021","512844","6",6.43287671232877,"f","movement",18,"variations","cat_static",11,23,"cat","static",NA,0,"yes",NA,NA,0,0,0,1,"s","6yo"
"1022","512844","6",6.43287671232877,"f","movement",19,"variations","monkey_static",11,45,"monkey","static",NA,1,"yes",NA,NA,0,0,0,1,"s","6yo"
"1023","512844","6",6.43287671232877,"f","movement",20,"variations","elephant_static",12,8,"elephant","static",NA,1,"yes",NA,NA,0,0,0,1,"s","6yo"
"1024","512844","6",6.43287671232877,"f","movement",21,"variations","monkey_turn",12,26,"monkey","turn",NA,0,"yes","enact",NA,0,0,0,1,"s","6yo"
"1025","512844","6",6.43287671232877,"f","movement",22,"variations","monkey_static",12,52,"monkey","static",NA,1,"yes",NA,NA,0,0,0,1,"s","6yo"
"1026","512844","6",6.43287671232877,"f","movement",23,"variations","elephant_static",13,12,"elephant","static",NA,1,"yes",NA,NA,0,0,0,1,"s","6yo"
"1027","512844","6",6.43287671232877,"f","movement",24,"variations","cat_turn",13,36,"cat","turn",NA,0,"yes","enact",NA,0,0,0,1,"s","6yo"
"1028","512844","6",6.43287671232877,"f","movement",25,"variations","cat_static",14,6,"cat","static",NA,0,"no",NA,NA,0,0,0,1,"s","6yo"
"1029","512844","6",6.43287671232877,"f","movement",26,"variations","elephant_turn",14,45,"elephant","turn",NA,1,"yes",NA,NA,0,0,0,1,"s","6yo"
"1030","512844","6",6.43287671232877,"f","movement",27,"variations","monkey_turn",15,11,"monkey","turn",NA,0,"yes","enact",NA,0,0,0,1,"s","6yo"
"1031","512844","6",6.43287671232877,"f","movement",28,"transfer","ball_static",16,29,"ball","static",NA,1,"yes",NA,NA,0,0,0,1,"s","6yo"
"1032","512844","6",6.43287671232877,"f","movement",29,"transfer","duck_static",16,55,"duck","static",NA,1,"yes",NA,NA,0,0,0,1,"s","6yo"
"1033","512844","6",6.43287671232877,"f","movement",30,"transfer","duck_turn",17,18,"duck","turn",NA,1,"yes","enact",NA,0,0,0,1,"s","6yo"
"1034","512844","6",6.43287671232877,"f","movement",31,"transfer","ball_turn",17,43,"ball","turn",NA,1,"yes","enact",NA,0,0,0,1,"s","6yo"
"1035","512844","6",6.43287671232877,"f","movement",32,"transfer","duck_static",18,42,"duck","static",NA,1,"yes",NA,NA,0,0,0,1,"s","6yo"
"1036","512844","6",6.43287671232877,"f","movement",33,"transfer","ball_turn",19,4,"ball","turn",NA,1,"yes","enact",NA,0,0,0,1,"s","6yo"
"1037","512844","6",6.43287671232877,"f","movement",34,"transfer","ball_static",16,26,"ball","static",NA,1,"yes",NA,NA,0,0,0,1,"s","6yo"
"1038","512844","6",6.43287671232877,"f","movement",35,"transfer","duck_turn",19,50,"duck","turn",NA,1,"yes","enact",NA,0,0,0,1,"s","6yo"
