"","id","age","nage","sex","condition","trial","block","stimulus","agent","predicate","patient","compr","diff","typediff_1","typediff_2","mod_or_add","sim_or_seq","hol_or_atom","nr_elements","order","Age"
"1360","370904","8",8.35616438356164,"f","number",19,"variations","comb_many","comb","many",NA,1,"yes","bimanual",NA,1,0,0,1,"s","8yo"
"1361","370904","8",8.35616438356164,"f","number",20,"variations","fork_one","fork","one",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"1362","370904","8",8.35616438356164,"f","number",21,"variations","bike_one","bike","one",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"1363","370904","8",8.35616438356164,"f","number",22,"variations","comb_one","comb","one",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"1364","370904","8",8.35616438356164,"f","number",23,"variations","comb_many","comb","many",NA,1,"yes","bimanual",NA,1,0,0,1,"s","8yo"
"1365","370904","8",8.35616438356164,"f","number",24,"variations","fork_many","fork","many",NA,1,"yes","bimanual",NA,1,0,0,1,"s","8yo"
"1366","370904","8",8.35616438356164,"f","number",25,"variations","fork_one","fork","one",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"1367","370904","8",8.35616438356164,"f","number",26,"variations","bike_many","bike","many",NA,1,"yes","position",NA,0,1,0,1,"s","8yo"
"1368","370904","8",8.35616438356164,"f","number",27,"variations","bike_one","bike","one",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"1369","370904","8",8.35616438356164,"f","number",28,"transfer","duck_many","duck","many",NA,0,"no",NA,NA,0,0,0,1,"s","8yo"
"1370","370904","8",8.35616438356164,"f","number",29,"transfer","duck_one","duck","one",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"1371","370904","8",8.35616438356164,"f","number",30,"transfer","hammer_many","hammer","many",NA,1,"yes","position",NA,0,1,0,1,"s","8yo"
"1372","370904","8",8.35616438356164,"f","number",31,"transfer","hammer_one","hammer","one",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"1373","370904","8",8.35616438356164,"f","number",32,"transfer","hammer_many","hammer","many",NA,1,"yes","position",NA,0,1,0,1,"s","8yo"
"1374","370904","8",8.35616438356164,"f","number",33,"transfer","hammer_one","hammer","one",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"1375","370904","8",8.35616438356164,"f","number",34,"transfer","duck_many","duck","many",NA,1,"yes","position",NA,0,1,0,1,"s","8yo"
"1376","370904","8",8.35616438356164,"f","number",35,"transfer","duck_one","duck","one",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"1377","366644","8",8.30958904109589,"f","number",10,"variations","comb_many","comb","many",NA,1,"yes","bimanual",NA,1,0,0,1,"s","8yo"
"1378","366644","8",8.30958904109589,"f","number",11,"variations","fork_one","fork","one",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"1379","366644","8",8.30958904109589,"f","number",12,"variations","fork_many","fork","many",NA,1,"yes","bimanual",NA,1,0,0,1,"s","8yo"
"1380","366644","8",8.30958904109589,"f","number",13,"variations","duck_many","duck","many",NA,1,"yes","position","tempo",0,1,0,1,"s","8yo"
"1381","366644","8",8.30958904109589,"f","number",14,"variations","comb_one","comb","one",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"1382","366644","8",8.30958904109589,"f","number",15,"variations","duck_one","duck","one",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"1383","366644","8",8.30958904109589,"f","number",16,"variations","fork_one","fork","one",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"1384","366644","8",8.30958904109589,"f","number",17,"variations","duck_one","duck","one",NA,1,"yes","tempo",NA,0,0,0,1,"s","8yo"
"1385","366644","8",8.30958904109589,"f","number",18,"variations","duck_many","duck","many",NA,1,"yes","position","numges",0,1,0,1,"s","8yo"
"1386","366644","8",8.30958904109589,"f","number",19,"variations","comb_one","comb","one",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"1387","366644","8",8.30958904109589,"f","number",20,"variations","comb_many","comb","many",NA,1,"yes","bimanual",NA,1,0,0,1,"s","8yo"
"1388","366644","8",8.30958904109589,"f","number",21,"variations","fork_many","fork","many",NA,1,"yes","bimanual",NA,1,0,0,1,"s","8yo"
"1389","366644","8",8.30958904109589,"f","number",22,"variations","comb_one","comb","one",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"1390","366644","8",8.30958904109589,"f","number",23,"variations","fork_many","fork","many",NA,1,"yes","bimanual",NA,1,0,0,1,"s","8yo"
"1391","366644","8",8.30958904109589,"f","number",24,"variations","comb_many","comb","many",NA,1,"yes","bimanual",NA,1,0,0,1,"s","8yo"
"1392","366644","8",8.30958904109589,"f","number",25,"variations","fork_one","fork","one",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"1393","366644","8",8.30958904109589,"f","number",26,"variations","duck_one","duck","one",NA,1,"yes","tempo",NA,0,0,0,1,"s","8yo"
"1394","366644","8",8.30958904109589,"f","number",27,"variations","duck_many","duck","many",NA,1,"yes","position","numges",0,1,0,1,"s","8yo"
"1395","366644","8",8.30958904109589,"f","number",28,"transfer","hammer_many","hammer","many",NA,1,"yes","bimanual",NA,1,0,0,1,"s","8yo"
"1396","366644","8",8.30958904109589,"f","number",29,"transfer","bike_many","bike","many",NA,1,"yes","position",NA,0,1,0,1,"s","8yo"
"1397","366644","8",8.30958904109589,"f","number",30,"transfer","bike_one","bike","one",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"1398","366644","8",8.30958904109589,"f","number",31,"transfer","hammer_one","hammer","one",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"1399","366644","8",8.30958904109589,"f","number",32,"transfer","hammer_one","hammer","one",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"1400","366644","8",8.30958904109589,"f","number",33,"transfer","bike_many","bike","many",NA,1,"yes","position",NA,0,1,0,1,"s","8yo"
"1401","366644","8",8.30958904109589,"f","number",34,"transfer","hammer_many","hammer","many",NA,1,"yes","bimanual",NA,1,0,0,1,"s","8yo"
"1402","366644","8",8.30958904109589,"f","number",35,"transfer","bike_one","bike","one",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"1403","250304","8",8.3041095890411,"f","number",10,"variations","hammer_many","hammer","many",NA,1,"yes","bimanual",NA,1,0,0,1,"s","8yo"
"1404","250304","8",8.3041095890411,"f","number",11,"variations","fork_many","fork","many",NA,1,"yes","bimanual",NA,1,0,0,1,"s","8yo"
"1405","250304","8",8.3041095890411,"f","number",12,"variations","duck_many","duck","many",NA,0,"no",NA,NA,0,0,0,1,"s","8yo"
"1406","250304","8",8.3041095890411,"f","number",13,"variations","fork_one","fork","one",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"1407","250304","8",8.3041095890411,"f","number",14,"variations","duck_one","duck","one",NA,0,"yes","bimanual",NA,1,0,0,1,"s","8yo"
"1408","250304","8",8.3041095890411,"f","number",15,"variations","hammer_one","hammer","one",NA,1,"yes","numges",NA,1,1,1,2,"sp","8yo"
"1409","250304","8",8.3041095890411,"f","number",16,"variations","duck_many","duck","many",NA,1,"yes","numges",NA,1,1,1,2,"sp","8yo"
"1410","250304","8",8.3041095890411,"f","number",17,"variations","hammer_many","hammer","many",NA,1,"yes","numges",NA,1,1,1,2,"sp","8yo"
"1411","250304","8",8.3041095890411,"f","number",18,"variations","fork_one","fork","one",NA,1,"yes","numges",NA,1,0,1,2,"sp","8yo"
"1412","250304","8",8.3041095890411,"f","number",19,"variations","duck_one","duck","one",NA,1,"yes","numges",NA,1,0,1,2,"sp","8yo"
"1413","250304","8",8.3041095890411,"f","number",20,"variations","hammer_one","hammer","one",NA,1,"yes","numges",NA,1,0,1,2,"sp","8yo"
"1414","250304","8",8.3041095890411,"f","number",21,"variations","fork_many","fork","many",NA,1,"yes","numges",NA,1,0,1,2,"sp","8yo"
"1415","250304","8",8.3041095890411,"f","number",22,"variations","duck_many","duck","many",NA,1,"yes","numges",NA,1,0,1,2,"sp","8yo"
"1416","250304","8",8.3041095890411,"f","number",23,"variations","hammer_one","hammer","one",NA,1,"yes","numges",NA,1,0,1,2,"sp","8yo"
"1417","250304","8",8.3041095890411,"f","number",24,"variations","fork_many","fork","many",NA,1,"yes","numges",NA,1,0,1,2,"sp","8yo"
"1418","250304","8",8.3041095890411,"f","number",25,"variations","fork_one","fork","one",NA,1,"yes","numges",NA,1,0,1,2,"sp","8yo"
"1419","250304","8",8.3041095890411,"f","number",26,"variations","hammer_many","hammer","many",NA,1,"yes","numges",NA,1,0,1,2,"sp","8yo"
"1420","250304","8",8.3041095890411,"f","number",27,"variations","duck_one","duck","one",NA,1,"yes","numges",NA,1,0,1,2,"sp","8yo"
"1421","250304","8",8.3041095890411,"f","number",28,"transfer","bike_one","bike","one",NA,1,"yes","numges",NA,1,0,1,2,"sp","8yo"
"1422","250304","8",8.3041095890411,"f","number",29,"transfer","comb_many","comb","many",NA,1,"yes","numges",NA,1,0,1,2,"sp","8yo"
"1423","250304","8",8.3041095890411,"f","number",30,"transfer","comb_one","comb","one",NA,1,"yes","numges",NA,1,0,1,2,"sp","8yo"
"1424","250304","8",8.3041095890411,"f","number",31,"transfer","bike_many","bike","many",NA,1,"yes","numges",NA,1,1,1,2,"ps","8yo"
"1425","250304","8",8.3041095890411,"f","number",32,"transfer","bike_many","bike","many",NA,1,"yes","numges",NA,1,1,1,2,"sp","8yo"
"1426","250304","8",8.3041095890411,"f","number",33,"transfer","comb_many","comb","many",NA,1,"yes","numges",NA,1,0,1,2,"sp","8yo"
"1427","250304","8",8.3041095890411,"f","number",34,"transfer","bike_one","bike","one",NA,1,"yes","numges",NA,1,1,1,2,"ps","8yo"
"1428","250304","8",8.3041095890411,"f","number",35,"transfer","comb_one","comb","one",NA,1,"yes","numges",NA,1,0,1,2,"sp","8yo"
"1429","505130","8",8.2958904109589,"m","number",10,"variations","duck_one","duck","one",NA,1,"yes","numges",NA,1,1,1,2,"sp","8yo"
"1430","505130","8",8.2958904109589,"m","number",11,"variations","comb_one","comb","one",NA,1,"yes","numges",NA,1,1,1,2,"ps","8yo"
"1431","505130","8",8.2958904109589,"m","number",12,"variations","hammer_many","hammer","many",NA,1,"yes","numges",NA,1,1,1,2,"ps","8yo"
"1432","505130","8",8.2958904109589,"m","number",13,"variations","hammer_one","hammer","one",NA,1,"yes","numges",NA,1,1,1,2,"ps","8yo"
"1433","505130","8",8.2958904109589,"m","number",14,"variations","comb_many","comb","many",NA,1,"yes","numges",NA,1,1,1,2,"ps","8yo"
"1434","505130","8",8.2958904109589,"m","number",15,"variations","duck_many","duck","many",NA,1,"yes","numges",NA,1,1,1,2,"ps","8yo"
"1435","505130","8",8.2958904109589,"m","number",16,"variations","comb_one","comb","one",NA,1,"yes","numges",NA,1,1,1,2,"ps","8yo"
"1436","505130","8",8.2958904109589,"m","number",17,"variations","hammer_one","hammer","one",NA,1,"yes","numges",NA,1,1,1,2,"ps","8yo"
"1437","505130","8",8.2958904109589,"m","number",18,"variations","hammer_many","hammer","many",NA,1,"yes","numges",NA,1,1,1,2,"ps","8yo"
"1438","505130","8",8.2958904109589,"m","number",19,"variations","duck_many","duck","many",NA,1,"yes","numges",NA,1,1,1,2,"ps","8yo"
"1439","505130","8",8.2958904109589,"m","number",20,"variations","comb_many","comb","many",NA,1,"yes","numges",NA,1,1,1,2,"ps","8yo"
"1440","505130","8",8.2958904109589,"m","number",21,"variations","duck_one","duck","one",NA,1,"yes","numges",NA,1,1,1,2,"ps","8yo"
"1441","505130","8",8.2958904109589,"m","number",22,"variations","comb_one","comb","one",NA,1,"yes","numges",NA,1,1,1,2,"ps","8yo"
"1442","505130","8",8.2958904109589,"m","number",23,"variations","hammer_many","hammer","many",NA,1,"yes","numges",NA,1,1,1,2,"ps","8yo"
"1443","505130","8",8.2958904109589,"m","number",24,"variations","duck_one","duck","one",NA,1,"yes","numges",NA,1,1,1,2,"ps","8yo"
"1444","505130","8",8.2958904109589,"m","number",25,"variations","duck_many","duck","many",NA,1,"yes","numges",NA,1,1,1,2,"ps","8yo"
"1445","505130","8",8.2958904109589,"m","number",26,"variations","comb_many","comb","many",NA,1,"yes","numges",NA,1,1,1,2,"ps","8yo"
"1446","505130","8",8.2958904109589,"m","number",27,"variations","hammer_one","hammer","one",NA,1,"yes","numges",NA,1,1,1,2,"ps","8yo"
"1447","505130","8",8.2958904109589,"m","number",28,"transfer","fork_one","fork","one",NA,1,"yes","numges",NA,1,1,1,2,"ps","8yo"
"1448","505130","8",8.2958904109589,"m","number",29,"transfer","bike_one","bike","one",NA,1,"yes","numges",NA,1,1,1,2,"ps","8yo"
"1449","505130","8",8.2958904109589,"m","number",30,"transfer","bike_many","bike","many",NA,1,"yes","numges",NA,1,1,1,2,"ps","8yo"
"1450","505130","8",8.2958904109589,"m","number",31,"transfer","fork_many","fork","many",NA,1,"yes","numges",NA,1,1,1,2,"ps","8yo"
"1451","505130","8",8.2958904109589,"m","number",32,"transfer","bike_many","bike","many",NA,1,"yes","numges",NA,1,1,1,2,"ps","8yo"
"1452","505130","8",8.2958904109589,"m","number",33,"transfer","fork_one","fork","one",NA,1,"yes","numges",NA,1,1,1,2,"ps","8yo"
"1453","505130","8",8.2958904109589,"m","number",34,"transfer","fork_many","fork","many",NA,1,"yes","numges",NA,1,1,1,2,"ps","8yo"
"1454","505130","8",8.2958904109589,"m","number",35,"transfer","bike_one","bike","one",NA,1,"yes","numges",NA,1,1,1,2,"ps","8yo"
"1455","5000920","8",8.45205479452055,"m","number",10,"variations","duck_many","duck","many",NA,1,"yes","position",NA,0,1,0,1,"s","8yo"
"1456","5000920","8",8.45205479452055,"m","number",11,"variations","hammer_many","hammer","many",NA,1,"yes","position",NA,0,1,0,1,"s","8yo"
"1457","5000920","8",8.45205479452055,"m","number",12,"variations","bike_one","bike","one",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"1458","5000920","8",8.45205479452055,"m","number",13,"variations","hammer_one","hammer","one",NA,0,"yes","position",NA,0,1,0,1,"s","8yo"
"1459","5000920","8",8.45205479452055,"m","number",14,"variations","bike_many","bike","many",NA,1,"yes","position",NA,0,1,0,1,"s","8yo"
"1460","5000920","8",8.45205479452055,"m","number",15,"variations","duck_one","duck","one",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"1461","5000920","8",8.45205479452055,"m","number",16,"variations","bike_one","bike","one",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"1462","5000920","8",8.45205479452055,"m","number",17,"variations","duck_one","duck","one",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"1463","5000920","8",8.45205479452055,"m","number",18,"variations","bike_many","bike","many",NA,1,"yes","position",NA,0,1,0,1,"s","8yo"
"1464","5000920","8",8.45205479452055,"m","number",19,"variations","duck_many","duck","many",NA,1,"yes","position",NA,0,1,0,1,"s","8yo"
"1465","5000920","8",8.45205479452055,"m","number",20,"variations","hammer_many","hammer","many",NA,1,"yes","position",NA,0,1,0,1,"s","8yo"
"1466","5000920","8",8.45205479452055,"m","number",21,"variations","hammer_one","hammer","one",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"1467","5000920","8",8.45205479452055,"m","number",22,"variations","duck_many","duck","many",NA,1,"yes","position",NA,0,1,0,1,"s","8yo"
"1468","5000920","8",8.45205479452055,"m","number",23,"variations","hammer_many","hammer","many",NA,1,"yes","position",NA,0,1,0,1,"s","8yo"
"1469","5000920","8",8.45205479452055,"m","number",24,"variations","bike_many","bike","many",NA,1,"yes","position",NA,0,1,0,1,"s","8yo"
"1470","5000920","8",8.45205479452055,"m","number",25,"variations","duck_one","duck","one",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"1471","5000920","8",8.45205479452055,"m","number",26,"variations","bike_one","bike","one",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"1472","5000920","8",8.45205479452055,"m","number",27,"variations","hammer_one","hammer","one",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"1473","5000920","8",8.45205479452055,"m","number",28,"transfer","fork_one","fork","one",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"1474","5000920","8",8.45205479452055,"m","number",29,"transfer","comb_many","comb","many",NA,1,"yes","position",NA,0,1,0,1,"s","8yo"
"1475","5000920","8",8.45205479452055,"m","number",30,"transfer","comb_one","comb","one",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"1476","5000920","8",8.45205479452055,"m","number",31,"transfer","fork_many","fork","many",NA,1,"yes","position",NA,0,1,0,1,"s","8yo"
"1477","5000920","8",8.45205479452055,"m","number",32,"transfer","comb_many","comb","many",NA,1,"yes","position",NA,0,1,0,1,"s","8yo"
"1478","5000920","8",8.45205479452055,"m","number",33,"transfer","fork_many","fork","many",NA,1,"yes","position",NA,0,1,0,1,"s","8yo"
"1479","5000920","8",8.45205479452055,"m","number",34,"transfer","comb_one","comb","one",NA,1,"yes","position",NA,0,1,0,1,"s","8yo"
"1480","5000920","8",8.45205479452055,"m","number",35,"transfer","fork_one","fork","one",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"1481","396744","8",8.02739726027397,"m","number",10,"variations","fork_many","fork","many",NA,1,"yes","bimanual",NA,1,0,0,1,"s","8yo"
"1482","396744","8",8.02739726027397,"m","number",11,"variations","hammer_many","hammer","many",NA,1,"yes","bimanual",NA,1,0,0,1,"s","8yo"
"1483","396744","8",8.02739726027397,"m","number",12,"variations","bike_one","bike","one",NA,0,"yes",NA,NA,0,0,0,1,"s","8yo"
"1484","396744","8",8.02739726027397,"m","number",13,"variations","fork_one","fork","one",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"1485","396744","8",8.02739726027397,"m","number",14,"variations","hammer_one","hammer","one",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"1486","396744","8",8.02739726027397,"m","number",15,"variations","bike_many","bike","many",NA,1,"yes","position",NA,0,0,0,1,"s","8yo"
"1487","396744","8",8.02739726027397,"m","number",16,"variations","hammer_many","hammer","many",NA,1,"yes","bimanual",NA,1,0,0,1,"s","8yo"
"1488","396744","8",8.02739726027397,"m","number",17,"variations","fork_many","fork","many",NA,1,"yes","bimanual",NA,1,0,0,1,"s","8yo"
"1489","396744","8",8.02739726027397,"m","number",18,"variations","fork_one","fork","one",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"1490","396744","8",8.02739726027397,"m","number",19,"variations","bike_one","bike","one",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"1491","396744","8",8.02739726027397,"m","number",20,"variations","hammer_one","hammer","one",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"1492","396744","8",8.02739726027397,"m","number",21,"variations","bike_many","bike","many",NA,1,"yes","position",NA,0,1,0,1,"s","8yo"
"1493","396744","8",8.02739726027397,"m","number",22,"variations","bike_one","bike","one",NA,1,"yes","position",NA,0,0,0,1,"s","8yo"
"1494","396744","8",8.02739726027397,"m","number",23,"variations","fork_many","fork","many",NA,1,"yes","bimanual",NA,1,0,0,1,"s","8yo"
"1495","396744","8",8.02739726027397,"m","number",24,"variations","hammer_many","hammer","many",NA,1,"yes","bimanual",NA,1,0,0,1,"s","8yo"
"1496","396744","8",8.02739726027397,"m","number",25,"variations","hammer_one","hammer","one",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"1497","396744","8",8.02739726027397,"m","number",26,"variations","fork_one","fork","one",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"1498","396744","8",8.02739726027397,"m","number",27,"variations","bike_many","bike","many",NA,1,"yes","position",NA,0,0,0,1,"s","8yo"
"1499","396744","8",8.02739726027397,"m","number",28,"transfer","comb_one","comb","one",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"1500","396744","8",8.02739726027397,"m","number",29,"transfer","duck_one","duck","one",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"1501","396744","8",8.02739726027397,"m","number",30,"transfer","duck_many","duck","many",NA,0,"yes","position",NA,0,0,0,1,"s","8yo"
"1502","396744","8",8.02739726027397,"m","number",31,"transfer","comb_many","comb","many",NA,1,"yes","bimanual",NA,0,0,0,1,"s","8yo"
"1503","396744","8",8.02739726027397,"m","number",32,"transfer","duck_one","duck","one",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"1504","396744","8",8.02739726027397,"m","number",33,"transfer","comb_many","comb","many",NA,1,"yes","bimanual",NA,0,0,0,1,"s","8yo"
